"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Dec 21 17:00:43 GMT 2021","Tue Dec 21 17:00:47 GMT 2021","3292","Contract: GovernorComp","voting with comp token","","","","run",""
"skipped","Tue Dec 21 17:00:30 GMT 2021","Tue Dec 21 17:00:30 GMT 2021","0","Contract: TimelockController","methods","simple > execute > with scheduled operation > on time","","","prevent non-executor from revealing",""
"passed","Tue Dec 21 17:01:58 GMT 2021","Tue Dec 21 17:01:58 GMT 2021","144","tests.brownie.token.tests","test_approve","","","","test_initial_approval_is_zero[3]",""
"broken","Tue Dec 21 17:00:37 GMT 2021","Tue Dec 21 17:00:39 GMT 2021","2517","Contract: Counters","","","","","starts at zero",""
"passed","Tue Dec 21 17:00:19 GMT 2021","Tue Dec 21 17:00:20 GMT 2021","647","Ethers.js","","","","","shouldCheckStaticJsonRpcProvider",""
"skipped","Tue Dec 21 17:00:27 GMT 2021","Tue Dec 21 17:00:27 GMT 2021","0","Contract: ERC20VotesComp","","","","","domain separator",""
"skipped","Tue Dec 21 17:00:40 GMT 2021","Tue Dec 21 17:00:40 GMT 2021","0","Contract: GovernorTimelockControl","","","","","post deployment check",""
"broken","Tue Dec 21 17:00:56 GMT 2021","Tue Dec 21 17:00:59 GMT 2021","3166","Contract: ERC1155Holder","","","","","receives ERC1155 tokens from a single ID",""
"skipped","Tue Dec 21 17:00:27 GMT 2021","Tue Dec 21 17:00:27 GMT 2021","0","Contract: ERC20VotesComp","set delegation","with signature","","","rejects reused signature",""
"skipped","Tue Dec 21 17:00:33 GMT 2021","Tue Dec 21 17:00:33 GMT 2021","0","Contract: GovernorVotesQuorumFraction","","","","","deployment check",""
"skipped","Tue Dec 21 17:00:27 GMT 2021","Tue Dec 21 17:00:27 GMT 2021","0","Contract: ERC20VotesComp","set delegation","with signature","","","rejects bad delegatee",""
"broken","Tue Dec 21 17:00:24 GMT 2021","Tue Dec 21 17:00:27 GMT 2021","3346","Contract: ERC1155Burnable","burn","","","","holder can burn their tokens",""
"broken","Tue Dec 21 17:00:20 GMT 2021","Tue Dec 21 17:00:20 GMT 2021","0","Contract: ERC1155Supply","","","","","Uncaught error outside test suite",""
"broken","Tue Dec 21 17:00:44 GMT 2021","Tue Dec 21 17:00:47 GMT 2021","3046","Contract: ERC721Burnable","like a burnable ERC721","burn > when successful","","","burns the given token ID and adjusts the balance of the owner",""
"broken","Tue Dec 21 17:02:40 GMT 2021","Tue Dec 21 17:02:44 GMT 2021","3921","tests.brownie.token.tests","test_transferFrom","","","","test_returns_true",""
"skipped","Tue Dec 21 17:00:27 GMT 2021","Tue Dec 21 17:00:27 GMT 2021","0","Contract: ERC20VotesComp","Compound test suite","getPriorVotes","","","returns 0 if there are no checkpoints",""
"broken","Tue Dec 21 17:00:34 GMT 2021","Tue Dec 21 17:00:38 GMT 2021","3209","Contract: ERC721Holder","","","","","receives an ERC721 token",""
"broken","Tue Dec 21 17:02:15 GMT 2021","Tue Dec 21 17:02:15 GMT 2021","0","tests.brownie.token.tests","test_transfer","","","","test_returns_true",""
"skipped","Tue Dec 21 17:00:27 GMT 2021","Tue Dec 21 17:00:27 GMT 2021","0","Contract: ERC20VotesComp","Compound test suite","getPriorVotes","","","reverts if block number >= current block",""
"passed","Tue Dec 21 17:00:20 GMT 2021","Tue Dec 21 17:00:20 GMT 2021","1","migrate-imports.js","","","","","replaces import paths in a file",""
"skipped","Tue Dec 21 17:00:40 GMT 2021","Tue Dec 21 17:00:40 GMT 2021","0","Contract: GovernorTimelockControl","","","","","doesn't accept ether transfers",""
"skipped","Tue Dec 21 17:00:27 GMT 2021","Tue Dec 21 17:00:27 GMT 2021","0","Contract: ERC20VotesComp","transfers","","","","receiver delegation",""
"skipped","Tue Dec 21 17:00:30 GMT 2021","Tue Dec 21 17:00:30 GMT 2021","0","Contract: TimelockController","methods","batch > execute > with scheduled operation > on time","","","length mismatch #1",""
"skipped","Tue Dec 21 17:00:30 GMT 2021","Tue Dec 21 17:00:30 GMT 2021","0","Contract: TimelockController","methods","simple > execute","","","revert if operation is not scheduled",""
"skipped","Tue Dec 21 17:00:30 GMT 2021","Tue Dec 21 17:00:30 GMT 2021","0","Contract: TimelockController","usage scenario","","","","call",""
"broken","Tue Dec 21 17:00:11 GMT 2021","Tue Dec 21 17:00:12 GMT 2021","548","Ethers.js","","","","","shouldCreateAcccountWithEthersJs",""
"broken","Tue Dec 21 17:00:27 GMT 2021","Tue Dec 21 17:00:31 GMT 2021","3109","Contract: ERC20Permit","","","","","initial nonce is 0",""
"broken","Tue Dec 21 17:00:39 GMT 2021","Tue Dec 21 17:00:43 GMT 2021","3828","Contract: ERC777","with no default operators","","","","default operators list is empty",""
"broken","Tue Dec 21 17:00:41 GMT 2021","Tue Dec 21 17:00:44 GMT 2021","3068","Contract: ERC721Pausable","when token is paused","","","","reverts when trying to transferFrom",""
"skipped","Tue Dec 21 17:00:27 GMT 2021","Tue Dec 21 17:00:27 GMT 2021","0","Contract: ERC20VotesComp","set delegation","call","","","delegation without balance",""
"broken","Tue Dec 21 17:02:15 GMT 2021","Tue Dec 21 17:02:15 GMT 2021","0","tests.brownie.token.tests","test_transfer","","","","test_transfer_zero_tokens",""
"skipped","Tue Dec 21 17:00:30 GMT 2021","Tue Dec 21 17:00:30 GMT 2021","0","Contract: TimelockController","dependency","","","","cannot execute before dependency",""
"skipped","Tue Dec 21 17:00:30 GMT 2021","Tue Dec 21 17:00:30 GMT 2021","1","Contract: TimelockController","methods","batch > execute > with scheduled operation > on time","","","executor can reveal",""
"broken","Tue Dec 21 17:00:27 GMT 2021","Tue Dec 21 17:00:30 GMT 2021","2615","Contract: ECDSA","recover with invalid signature","","","","with short signature",""
"broken","Tue Dec 21 17:00:33 GMT 2021","Tue Dec 21 17:00:35 GMT 2021","2629","Contract: MerkleProof","verify","","","","returns true for a valid Merkle proof",""
"skipped","Tue Dec 21 17:00:30 GMT 2021","Tue Dec 21 17:00:30 GMT 2021","0","Contract: TimelockController","methods","cancel","","","cannot cancel invalid operation",""
