"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 21 15:52:10 GMT 2021","Tue Dec 21 15:52:12 GMT 2021","2282","tests.brownie.token.tests","test_approve","","","","test_approve_self",""
"passed","Tue Dec 21 15:52:03 GMT 2021","Tue Dec 21 15:52:10 GMT 2021","6746","tests.brownie.token.tests","test_approve","","","","test_revoke_approve",""
"passed","Tue Dec 21 15:51:58 GMT 2021","Tue Dec 21 15:52:03 GMT 2021","5367","tests.brownie.token.tests","test_approve","","","","test_modify_approve",""
"passed","Tue Dec 21 15:52:17 GMT 2021","Tue Dec 21 15:52:19 GMT 2021","1946","tests.brownie.token.tests","test_approve","","","","test_approval_event_fires",""
"broken","Tue Dec 21 15:47:46 GMT 2021","Tue Dec 21 15:47:47 GMT 2021","962","Ethers.js","","","","","testReadOnlyMethods",""
"passed","Tue Dec 21 15:52:23 GMT 2021","Tue Dec 21 15:52:25 GMT 2021","2581","tests.brownie.token.tests","test_transfer","","","","test_sender_balance_decreases",""
"broken","Tue Dec 21 15:47:48 GMT 2021","Tue Dec 21 15:47:48 GMT 2021","477","Ethers.js","","","","","testSigningMessages",""
"failed","Tue Dec 21 15:54:05 GMT 2021","Tue Dec 21 15:54:31 GMT 2021","25823","tests.openzeppelin","test_openzeppelin","","","","test_contracts[input_data0]",""
"passed","Tue Dec 21 15:52:39 GMT 2021","Tue Dec 21 15:52:42 GMT 2021","2601","tests.brownie.token.tests","test_transfer","","","","test_transfer_to_self",""
"failed","Tue Dec 21 15:53:42 GMT 2021","Tue Dec 21 15:53:44 GMT 2021","2698","tests.brownie.token.tests","test_transferFrom","","","","test_no_approval",""
"passed","Tue Dec 21 15:52:36 GMT 2021","Tue Dec 21 15:52:39 GMT 2021","2973","tests.brownie.token.tests","test_transfer","","","","test_transfer_zero_tokens",""
"failed","Tue Dec 21 15:55:21 GMT 2021","Tue Dec 21 15:55:46 GMT 2021","25249","tests.openzeppelin","test_openzeppelin","","","","test_contracts[input_data3]",""
"passed","Tue Dec 21 15:53:09 GMT 2021","Tue Dec 21 15:53:16 GMT 2021","7111","tests.brownie.token.tests","test_transferFrom","","","","test_receiver_approval_not_affected",""
"failed","Tue Dec 21 15:53:58 GMT 2021","Tue Dec 21 15:54:00 GMT 2021","2124","tests.brownie.token.tests","test_transferFrom","","","","test_transfer_to_self_no_approval",""
"broken","Tue Dec 21 15:47:54 GMT 2021","Tue Dec 21 15:47:55 GMT 2021","1042","Hardhat advanced: Greeter","","","","","Should return the new greeting once it's changed",""
"passed","Tue Dec 21 15:51:55 GMT 2021","Tue Dec 21 15:51:55 GMT 2021","207","tests.brownie.token.tests","test_approve","","","","test_initial_approval_is_zero[1]",""
"passed","Tue Dec 21 15:52:42 GMT 2021","Tue Dec 21 15:52:44 GMT 2021","2140","tests.brownie.token.tests","test_transfer","","","","test_transfer_event_fires",""
"broken","Tue Dec 21 15:52:14 GMT 2021","Tue Dec 21 15:52:17 GMT 2021","2635","tests.brownie.token.tests","test_approve","","","","test_returns_true",""
"failed","Tue Dec 21 15:54:56 GMT 2021","Tue Dec 21 15:55:21 GMT 2021","24960","tests.openzeppelin","test_openzeppelin","","","","test_contracts[input_data2]",""
"passed","Tue Dec 21 15:53:26 GMT 2021","Tue Dec 21 15:53:30 GMT 2021","4847","tests.brownie.token.tests","test_transferFrom","","","","test_transfer_full_balance",""
"broken","Tue Dec 21 15:47:47 GMT 2021","Tue Dec 21 15:47:48 GMT 2021","479","Ethers.js","","","","","testQueryHistoricEvents",""
"failed","Tue Dec 21 15:57:38 GMT 2021","Tue Dec 21 15:59:10 GMT 2021","91471","tests.truffle","test_truffle","","","","test_truffle_test",""
"passed","Tue Dec 21 15:52:25 GMT 2021","Tue Dec 21 15:52:28 GMT 2021","2513","tests.brownie.token.tests","test_transfer","","","","test_receiver_balance_increases",""
"passed","Tue Dec 21 15:53:30 GMT 2021","Tue Dec 21 15:53:36 GMT 2021","5229","tests.brownie.token.tests","test_transferFrom","","","","test_transfer_zero_tokens",""
